,actual_grade,predict_grade,torrance,week,id
0,55,81.5545029239766,26.5545029239766,9,101208087
1,55,81.53562801932361,26.53562801932361,10,101208087
2,55,81.53562801932361,26.53562801932361,11,101208087
3,55,82.4,27.400000000000006,12,101208087
4,55,82.4,27.400000000000006,13,101208087
5,55,82.4,27.400000000000006,14,101208087
6,55,74.2,19.200000000000003,15,101208087
7,55,74.2,19.200000000000003,16,101208087
8,55,74.2,19.200000000000003,17,101208087
9,55,74.2,19.200000000000003,18,101208087
10,91,81.5545029239766,-9.4454970760234,9,102205089
11,91,81.53562801932361,-9.46437198067639,10,102205089
12,91,81.53562801932361,-9.46437198067639,11,102205089
13,91,81.68857901726422,-9.311420982735783,12,102205089
14,91,81.68857901726422,-9.311420982735783,13,102205089
15,91,81.71207133058974,-9.287928669410263,14,102205089
16,91,76.99027777777779,-14.009722222222209,15,102205089
17,91,76.99027777777779,-14.009722222222209,16,102205089
18,91,76.99027777777779,-14.009722222222209,17,102205089
19,91,76.21746031746032,-14.782539682539678,18,102205089
20,77,81.5545029239766,4.5545029239765995,9,101208066
21,77,81.53562801932361,4.53562801932361,10,101208066
22,77,81.53562801932361,4.53562801932361,11,101208066
23,77,81.68857901726422,4.688579017264217,12,101208066
24,77,81.68857901726422,4.688579017264217,13,101208066
25,77,81.71207133058974,4.712071330589737,14,101208066
26,77,76.99027777777779,-0.009722222222208643,15,101208066
27,77,76.99027777777779,-0.009722222222208643,16,101208066
28,77,74.2,-2.799999999999997,17,101208066
29,77,74.2,-2.799999999999997,18,101208066
30,99,81.5545029239766,-17.4454970760234,9,101208030
31,99,81.53562801932361,-17.46437198067639,10,101208030
32,99,81.53562801932361,-17.46437198067639,11,101208030
33,99,81.68857901726422,-17.311420982735783,12,101208030
34,99,81.68857901726422,-17.311420982735783,13,101208030
35,99,81.71207133058974,-17.287928669410263,14,101208030
36,99,76.99027777777779,-22.00972222222221,15,101208030
37,99,76.99027777777779,-22.00972222222221,16,101208030
38,99,76.99027777777779,-22.00972222222221,17,101208030
39,99,76.21746031746032,-22.782539682539678,18,101208030
40,74,82.4,8.400000000000006,9,102208075
41,74,82.4,8.400000000000006,10,102208075
42,74,82.4,8.400000000000006,11,102208075
43,74,82.4,8.400000000000006,12,102208075
44,74,82.4,8.400000000000006,13,102208075
45,74,82.4,8.400000000000006,14,102208075
46,74,78.95,4.950000000000003,15,102208075
47,74,78.95,4.950000000000003,16,102208075
48,74,78.95,4.950000000000003,17,102208075
49,74,78.95,4.950000000000003,18,102208075
50,66,81.5545029239766,15.5545029239766,9,102205037
51,66,81.53562801932361,15.53562801932361,10,102205037
52,66,82.4,16.400000000000006,11,102205037
53,66,82.4,16.400000000000006,12,102205037
54,66,82.4,16.400000000000006,13,102205037
55,66,82.4,16.400000000000006,14,102205037
56,66,74.2,8.200000000000003,15,102205037
57,66,74.2,8.200000000000003,16,102205037
58,66,74.2,8.200000000000003,17,102205037
59,66,74.2,8.200000000000003,18,102205037
60,83,77.7,-5.299999999999997,9,102104031
61,83,82.4,-0.5999999999999943,10,102104031
62,83,82.4,-0.5999999999999943,11,102104031
63,83,82.4,-0.5999999999999943,12,102104031
64,83,82.4,-0.5999999999999943,13,102104031
65,83,82.4,-0.5999999999999943,14,102104031
66,83,82.4,-0.5999999999999943,15,102104031
67,83,82.4,-0.5999999999999943,16,102104031
68,83,82.4,-0.5999999999999943,17,102104031
69,83,82.4,-0.5999999999999943,18,102104031
70,71,81.5545029239766,10.5545029239766,9,101208085
71,71,81.53562801932361,10.53562801932361,10,101208085
72,71,81.53562801932361,10.53562801932361,11,101208085
73,71,81.68857901726422,10.688579017264217,12,101208085
74,71,81.68857901726422,10.688579017264217,13,101208085
75,71,81.71207133058974,10.712071330589737,14,101208085
76,71,76.99027777777779,5.990277777777791,15,101208085
77,71,76.99027777777779,5.990277777777791,16,101208085
78,71,76.99027777777779,5.990277777777791,17,101208085
79,71,76.21746031746032,5.217460317460322,18,101208085
80,89,72.2,-16.799999999999997,9,101208069
81,89,72.2,-16.799999999999997,10,101208069
82,89,72.2,-16.799999999999997,11,101208069
83,89,72.2,-16.799999999999997,12,101208069
84,89,72.2,-16.799999999999997,13,101208069
85,89,72.2,-16.799999999999997,14,101208069
86,89,73.3,-15.700000000000003,15,101208069
87,89,73.3,-15.700000000000003,16,101208069
88,89,73.3,-15.700000000000003,17,101208069
89,89,75.35555555555555,-13.644444444444446,18,101208069
90,56,82.4,26.400000000000006,9,102208088
91,56,82.4,26.400000000000006,10,102208088
92,56,82.4,26.400000000000006,11,102208088
93,56,82.4,26.400000000000006,12,102208088
94,56,82.4,26.400000000000006,13,102208088
95,56,82.4,26.400000000000006,14,102208088
96,56,74.2,18.200000000000003,15,102208088
97,56,74.2,18.200000000000003,16,102208088
98,56,74.2,18.200000000000003,17,102208088
99,56,74.2,18.200000000000003,18,102208088
100,81,81.5545029239766,0.5545029239765995,9,102208081
101,81,81.53562801932361,0.5356280193236103,10,102208081
102,81,81.53562801932361,0.5356280193236103,11,102208081
103,81,81.68857901726422,0.6885790172642174,12,102208081
104,81,81.68857901726422,0.6885790172642174,13,102208081
105,81,81.71207133058974,0.7120713305897368,14,102208081
106,81,76.99027777777779,-4.009722222222209,15,102208081
107,81,76.99027777777779,-4.009722222222209,16,102208081
108,81,76.99027777777779,-4.009722222222209,17,102208081
109,81,76.21746031746032,-4.782539682539678,18,102208081
110,33,81.5545029239766,48.5545029239766,9,102208058
111,33,81.53562801932361,48.53562801932361,10,102208058
112,33,81.53562801932361,48.53562801932361,11,102208058
113,33,82.4,49.400000000000006,12,102208058
114,33,82.4,49.400000000000006,13,102208058
115,33,82.4,49.400000000000006,14,102208058
116,33,74.2,41.2,15,102208058
117,33,74.2,41.2,16,102208058
118,33,74.2,41.2,17,102208058
119,33,74.2,41.2,18,102208058
120,53,82.4,29.400000000000006,9,102208049
121,53,82.4,29.400000000000006,10,102208049
122,53,82.4,29.400000000000006,11,102208049
123,53,82.4,29.400000000000006,12,102208049
124,53,82.4,29.400000000000006,13,102208049
125,53,82.4,29.400000000000006,14,102208049
126,53,74.2,21.200000000000003,15,102208049
127,53,74.2,21.200000000000003,16,102208049
128,53,74.2,21.200000000000003,17,102208049
129,53,74.2,21.200000000000003,18,102208049
130,67,82.4,15.400000000000006,9,102208033
131,67,82.4,15.400000000000006,10,102208033
132,67,82.4,15.400000000000006,11,102208033
133,67,82.4,15.400000000000006,12,102208033
134,67,82.4,15.400000000000006,13,102208033
135,67,82.4,15.400000000000006,14,102208033
136,67,74.2,7.200000000000003,15,102208033
137,67,74.2,7.200000000000003,16,102208033
138,67,74.2,7.200000000000003,17,102208033
139,67,74.2,7.200000000000003,18,102208033
140,92,81.5545029239766,-10.4454970760234,9,102208008
141,92,81.53562801932361,-10.46437198067639,10,102208008
142,92,81.53562801932361,-10.46437198067639,11,102208008
143,92,81.68857901726422,-10.311420982735783,12,102208008
144,92,81.68857901726422,-10.311420982735783,13,102208008
145,92,81.71207133058974,-10.287928669410263,14,102208008
146,92,76.99027777777779,-15.009722222222209,15,102208008
147,92,76.99027777777779,-15.009722222222209,16,102208008
148,92,76.99027777777779,-15.009722222222209,17,102208008
149,92,76.21746031746032,-15.782539682539678,18,102208008
150,63,81.5545029239766,18.5545029239766,9,101208074
151,63,81.53562801932361,18.53562801932361,10,101208074
152,63,81.53562801932361,18.53562801932361,11,101208074
153,63,82.4,19.400000000000006,12,101208074
154,63,82.4,19.400000000000006,13,101208074
155,63,82.4,19.400000000000006,14,101208074
156,63,74.2,11.200000000000003,15,101208074
157,63,74.2,11.200000000000003,16,101208074
158,63,74.2,11.200000000000003,17,101208074
159,63,74.2,11.200000000000003,18,101208074
160,33,81.5545029239766,48.5545029239766,9,99304030
161,33,82.4,49.400000000000006,10,99304030
162,33,82.4,49.400000000000006,11,99304030
163,33,82.4,49.400000000000006,12,99304030
164,33,82.4,49.400000000000006,13,99304030
165,33,82.4,49.400000000000006,14,99304030
166,33,74.2,41.2,15,99304030
167,33,74.2,41.2,16,99304030
168,33,74.2,41.2,17,99304030
169,33,74.2,41.2,18,99304030
170,99,82.4,-16.599999999999994,9,99203054
171,99,80.53333333333333,-18.46666666666667,10,99203054
172,99,80.53333333333333,-18.46666666666667,11,99203054
173,99,80.53333333333333,-18.46666666666667,12,99203054
174,99,80.53333333333333,-18.46666666666667,13,99203054
175,99,80.53333333333333,-18.46666666666667,14,99203054
176,99,80.53333333333333,-18.46666666666667,15,99203054
177,99,80.53333333333333,-18.46666666666667,16,99203054
178,99,80.53333333333333,-18.46666666666667,17,99203054
179,99,80.53333333333333,-18.46666666666667,18,99203054
180,99,82.4,-16.599999999999994,9,103302104
181,99,82.4,-16.599999999999994,10,103302104
182,99,82.4,-16.599999999999994,11,103302104
183,99,81.2,-17.799999999999997,12,103302104
184,99,81.2,-17.799999999999997,13,103302104
185,99,81.2,-17.799999999999997,14,103302104
186,99,74.2,-24.799999999999997,15,103302104
187,99,74.2,-24.799999999999997,16,103302104
188,99,74.2,-24.799999999999997,17,103302104
189,99,74.2,-24.799999999999997,18,103302104
190,99,82.4,-16.599999999999994,9,103302103
191,99,82.4,-16.599999999999994,10,103302103
192,99,82.4,-16.599999999999994,11,103302103
193,99,81.2,-17.799999999999997,12,103302103
194,99,81.2,-17.799999999999997,13,103302103
195,99,81.2,-17.799999999999997,14,103302103
196,99,82.4,-16.599999999999994,15,103302103
197,99,82.4,-16.599999999999994,16,103302103
198,99,82.4,-16.599999999999994,17,103302103
199,99,80.10000000000001,-18.89999999999999,18,103302103
200,78,82.4,4.400000000000006,9,102306046
201,78,82.4,4.400000000000006,10,102306046
202,78,82.4,4.400000000000006,11,102306046
203,78,82.4,4.400000000000006,12,102306046
204,78,82.4,4.400000000000006,13,102306046
205,78,82.4,4.400000000000006,14,102306046
206,78,82.4,4.400000000000006,15,102306046
207,78,82.4,4.400000000000006,16,102306046
208,78,82.4,4.400000000000006,17,102306046
209,78,82.4,4.400000000000006,18,102306046
210,48,82.4,34.400000000000006,9,102306041
211,48,82.4,34.400000000000006,10,102306041
212,48,82.4,34.400000000000006,11,102306041
213,48,82.4,34.400000000000006,12,102306041
214,48,82.4,34.400000000000006,13,102306041
215,48,82.4,34.400000000000006,14,102306041
216,48,86.2,38.2,15,102306041
217,48,86.2,38.2,16,102306041
218,48,86.2,38.2,17,102306041
219,48,86.2,38.2,18,102306041
220,55,82.4,27.400000000000006,9,102209035
221,55,82.4,27.400000000000006,10,102209035
222,55,82.4,27.400000000000006,11,102209035
223,55,82.4,27.400000000000006,12,102209035
224,55,82.4,27.400000000000006,13,102209035
225,55,82.4,27.400000000000006,14,102209035
226,55,74.2,19.200000000000003,15,102209035
227,55,74.2,19.200000000000003,16,102209035
228,55,74.2,19.200000000000003,17,102209035
229,55,74.2,19.200000000000003,18,102209035
230,83,80.53333333333333,-2.4666666666666686,9,102208090
231,83,82.4,-0.5999999999999943,10,102208090
232,83,82.4,-0.5999999999999943,11,102208090
233,83,82.4,-0.5999999999999943,12,102208090
234,83,82.4,-0.5999999999999943,13,102208090
235,83,82.4,-0.5999999999999943,14,102208090
236,83,74.2,-8.799999999999997,15,102208090
237,83,74.2,-8.799999999999997,16,102208090
238,83,74.2,-8.799999999999997,17,102208090
239,83,80.10000000000001,-2.8999999999999915,18,102208090
240,80,82.4,2.4000000000000057,9,102208089
241,80,82.4,2.4000000000000057,10,102208089
242,80,82.4,2.4000000000000057,11,102208089
243,80,82.4,2.4000000000000057,12,102208089
244,80,82.4,2.4000000000000057,13,102208089
245,80,82.4,2.4000000000000057,14,102208089
246,80,80.53333333333333,0.5333333333333314,15,102208089
247,80,80.53333333333333,0.5333333333333314,16,102208089
248,80,80.53333333333333,0.5333333333333314,17,102208089
249,80,80.53333333333333,0.5333333333333314,18,102208089
250,96,82.4,-13.599999999999994,9,102208086
251,96,82.4,-13.599999999999994,10,102208086
252,96,82.4,-13.599999999999994,11,102208086
253,96,82.4,-13.599999999999994,12,102208086
254,96,82.4,-13.599999999999994,13,102208086
255,96,82.4,-13.599999999999994,14,102208086
256,96,74.2,-21.799999999999997,15,102208086
257,96,74.2,-21.799999999999997,16,102208086
258,96,74.2,-21.799999999999997,17,102208086
259,96,74.2,-21.799999999999997,18,102208086
260,84,82.4,-1.5999999999999943,9,102208085
261,84,82.4,-1.5999999999999943,10,102208085
262,84,82.4,-1.5999999999999943,11,102208085
263,84,82.4,-1.5999999999999943,12,102208085
264,84,82.4,-1.5999999999999943,13,102208085
265,84,82.4,-1.5999999999999943,14,102208085
266,84,74.2,-9.799999999999997,15,102208085
267,84,74.2,-9.799999999999997,16,102208085
268,84,74.2,-9.799999999999997,17,102208085
269,84,74.2,-9.799999999999997,18,102208085
270,65,82.4,17.400000000000006,9,102208084
271,65,82.4,17.400000000000006,10,102208084
272,65,82.4,17.400000000000006,11,102208084
273,65,82.4,17.400000000000006,12,102208084
274,65,82.4,17.400000000000006,13,102208084
275,65,82.4,17.400000000000006,14,102208084
276,65,86.2,21.200000000000003,15,102208084
277,65,86.2,21.200000000000003,16,102208084
278,65,86.2,21.200000000000003,17,102208084
279,65,80.10000000000001,15.100000000000009,18,102208084
280,61,82.4,21.400000000000006,9,102208083
281,61,82.4,21.400000000000006,10,102208083
282,61,82.4,21.400000000000006,11,102208083
283,61,82.4,21.400000000000006,12,102208083
284,61,82.4,21.400000000000006,13,102208083
285,61,82.4,21.400000000000006,14,102208083
286,61,74.2,13.200000000000003,15,102208083
287,61,74.2,13.200000000000003,16,102208083
288,61,74.2,13.200000000000003,17,102208083
289,61,74.2,13.200000000000003,18,102208083
290,94,82.4,-11.599999999999994,9,102208082
291,94,82.4,-11.599999999999994,10,102208082
292,94,82.4,-11.599999999999994,11,102208082
293,94,82.4,-11.599999999999994,12,102208082
294,94,82.4,-11.599999999999994,13,102208082
295,94,82.4,-11.599999999999994,14,102208082
296,94,74.2,-19.799999999999997,15,102208082
297,94,74.2,-19.799999999999997,16,102208082
298,94,74.2,-19.799999999999997,17,102208082
299,94,74.2,-19.799999999999997,18,102208082
300,66,82.4,16.400000000000006,9,102208078
301,66,82.4,16.400000000000006,10,102208078
302,66,82.4,16.400000000000006,11,102208078
303,66,82.4,16.400000000000006,12,102208078
304,66,82.4,16.400000000000006,13,102208078
305,66,82.4,16.400000000000006,14,102208078
306,66,82.4,16.400000000000006,15,102208078
307,66,82.4,16.400000000000006,16,102208078
308,66,82.4,16.400000000000006,17,102208078
309,66,82.4,16.400000000000006,18,102208078
310,78,81.5545029239766,3.5545029239765995,9,102208074
311,78,81.53562801932361,3.5356280193236103,10,102208074
312,78,81.53562801932361,3.5356280193236103,11,102208074
313,78,82.4,4.400000000000006,12,102208074
314,78,82.4,4.400000000000006,13,102208074
315,78,82.4,4.400000000000006,14,102208074
316,78,74.2,-3.799999999999997,15,102208074
317,78,74.2,-3.799999999999997,16,102208074
318,78,74.2,-3.799999999999997,17,102208074
319,78,74.2,-3.799999999999997,18,102208074
320,80,72.2,-7.799999999999997,9,102208073
321,80,72.2,-7.799999999999997,10,102208073
322,80,72.2,-7.799999999999997,11,102208073
323,80,72.2,-7.799999999999997,12,102208073
324,80,72.2,-7.799999999999997,13,102208073
325,80,72.2,-7.799999999999997,14,102208073
326,80,73.3,-6.700000000000003,15,102208073
327,80,73.3,-6.700000000000003,16,102208073
328,80,73.3,-6.700000000000003,17,102208073
329,80,75.35555555555555,-4.644444444444446,18,102208073
330,67,82.4,15.400000000000006,9,102208068
331,67,82.4,15.400000000000006,10,102208068
332,67,82.4,15.400000000000006,11,102208068
333,67,82.4,15.400000000000006,12,102208068
334,67,82.4,15.400000000000006,13,102208068
335,67,82.4,15.400000000000006,14,102208068
336,67,86.2,19.200000000000003,15,102208068
337,67,86.2,19.200000000000003,16,102208068
338,67,86.2,19.200000000000003,17,102208068
339,67,86.2,19.200000000000003,18,102208068
340,77,82.4,5.400000000000006,9,102208066
341,77,82.4,5.400000000000006,10,102208066
342,77,82.4,5.400000000000006,11,102208066
343,77,82.4,5.400000000000006,12,102208066
344,77,82.4,5.400000000000006,13,102208066
345,77,82.4,5.400000000000006,14,102208066
346,77,82.4,5.400000000000006,15,102208066
347,77,82.4,5.400000000000006,16,102208066
348,77,82.4,5.400000000000006,17,102208066
349,77,82.4,5.400000000000006,18,102208066
350,72,81.5545029239766,9.5545029239766,9,102208065
351,72,81.53562801932361,9.53562801932361,10,102208065
352,72,81.53562801932361,9.53562801932361,11,102208065
353,72,81.68857901726422,9.688579017264217,12,102208065
354,72,81.68857901726422,9.688579017264217,13,102208065
355,72,81.71207133058974,9.712071330589737,14,102208065
356,72,82.4,10.400000000000006,15,102208065
357,72,82.4,10.400000000000006,16,102208065
358,72,82.4,10.400000000000006,17,102208065
359,72,82.4,10.400000000000006,18,102208065
360,47,82.4,35.400000000000006,9,102208064
361,47,82.4,35.400000000000006,10,102208064
362,47,82.4,35.400000000000006,11,102208064
363,47,81.2,34.2,12,102208064
364,47,81.2,34.2,13,102208064
365,47,81.2,34.2,14,102208064
366,47,74.2,27.200000000000003,15,102208064
367,47,74.2,27.200000000000003,16,102208064
368,47,74.2,27.200000000000003,17,102208064
369,47,74.2,27.200000000000003,18,102208064
370,68,82.4,14.400000000000006,9,102208063
371,68,82.4,14.400000000000006,10,102208063
372,68,82.4,14.400000000000006,11,102208063
373,68,82.4,14.400000000000006,12,102208063
374,68,82.4,14.400000000000006,13,102208063
375,68,82.4,14.400000000000006,14,102208063
376,68,82.4,14.400000000000006,15,102208063
377,68,82.4,14.400000000000006,16,102208063
378,68,82.4,14.400000000000006,17,102208063
379,68,82.4,14.400000000000006,18,102208063
380,41,81.5545029239766,40.5545029239766,9,102208062
381,41,81.2,40.2,10,102208062
382,41,81.2,40.2,11,102208062
383,41,81.2,40.2,12,102208062
384,41,81.2,40.2,13,102208062
385,41,81.2,40.2,14,102208062
386,41,74.2,33.2,15,102208062
387,41,74.2,33.2,16,102208062
388,41,74.2,33.2,17,102208062
389,41,74.2,33.2,18,102208062
390,88,82.4,-5.599999999999994,9,102208061
391,88,82.4,-5.599999999999994,10,102208061
392,88,82.4,-5.599999999999994,11,102208061
393,88,82.4,-5.599999999999994,12,102208061
394,88,82.4,-5.599999999999994,13,102208061
395,88,82.4,-5.599999999999994,14,102208061
396,88,74.2,-13.799999999999997,15,102208061
397,88,74.2,-13.799999999999997,16,102208061
398,88,74.2,-13.799999999999997,17,102208061
399,88,74.2,-13.799999999999997,18,102208061
400,57,82.4,25.400000000000006,9,102208060
401,57,82.4,25.400000000000006,10,102208060
402,57,82.4,25.400000000000006,11,102208060
403,57,82.4,25.400000000000006,12,102208060
404,57,82.4,25.400000000000006,13,102208060
405,57,82.4,25.400000000000006,14,102208060
406,57,74.2,17.200000000000003,15,102208060
407,57,74.2,17.200000000000003,16,102208060
408,57,74.2,17.200000000000003,17,102208060
409,57,74.2,17.200000000000003,18,102208060
410,67,69.7,2.700000000000003,9,102208059
411,67,69.7,2.700000000000003,10,102208059
412,67,69.7,2.700000000000003,11,102208059
413,67,69.7,2.700000000000003,12,102208059
414,67,69.7,2.700000000000003,13,102208059
415,67,69.7,2.700000000000003,14,102208059
416,67,73.93333333333334,6.933333333333337,15,102208059
417,67,68.46666666666667,1.4666666666666686,16,102208059
418,67,68.46666666666667,1.4666666666666686,17,102208059
419,67,68.46666666666667,1.4666666666666686,18,102208059
420,87,82.4,-4.599999999999994,9,102208057
421,87,82.4,-4.599999999999994,10,102208057
422,87,82.4,-4.599999999999994,11,102208057
423,87,82.4,-4.599999999999994,12,102208057
424,87,82.4,-4.599999999999994,13,102208057
425,87,82.4,-4.599999999999994,14,102208057
426,87,74.2,-12.799999999999997,15,102208057
427,87,74.2,-12.799999999999997,16,102208057
428,87,74.2,-12.799999999999997,17,102208057
429,87,74.2,-12.799999999999997,18,102208057
430,83,82.4,-0.5999999999999943,9,102208056
431,83,82.4,-0.5999999999999943,10,102208056
432,83,82.4,-0.5999999999999943,11,102208056
433,83,82.4,-0.5999999999999943,12,102208056
434,83,82.4,-0.5999999999999943,13,102208056
435,83,82.4,-0.5999999999999943,14,102208056
436,83,86.2,3.200000000000003,15,102208056
437,83,86.2,3.200000000000003,16,102208056
438,83,86.2,3.200000000000003,17,102208056
439,83,86.2,3.200000000000003,18,102208056
440,90,78.95,-11.049999999999997,9,102208055
441,90,78.95,-11.049999999999997,10,102208055
442,90,78.95,-11.049999999999997,11,102208055
443,90,78.95,-11.049999999999997,12,102208055
444,90,78.95,-11.049999999999997,13,102208055
445,90,78.95,-11.049999999999997,14,102208055
446,90,78.95,-11.049999999999997,15,102208055
447,90,78.95,-11.049999999999997,16,102208055
448,90,78.95,-11.049999999999997,17,102208055
449,90,78.95,-11.049999999999997,18,102208055
450,64,78.95,14.950000000000003,9,102208054
451,64,78.95,14.950000000000003,10,102208054
452,64,78.95,14.950000000000003,11,102208054
453,64,78.95,14.950000000000003,12,102208054
454,64,78.95,14.950000000000003,13,102208054
455,64,78.95,14.950000000000003,14,102208054
456,64,78.95,14.950000000000003,15,102208054
457,64,78.95,14.950000000000003,16,102208054
458,64,78.95,14.950000000000003,17,102208054
459,64,78.95,14.950000000000003,18,102208054
460,32,82.4,50.400000000000006,9,102208053
461,32,82.4,50.400000000000006,10,102208053
462,32,82.4,50.400000000000006,11,102208053
463,32,82.4,50.400000000000006,12,102208053
464,32,82.4,50.400000000000006,13,102208053
465,32,82.4,50.400000000000006,14,102208053
466,32,74.2,42.2,15,102208053
467,32,74.2,42.2,16,102208053
468,32,74.2,42.2,17,102208053
