,actual_grade,predict_grade,torrance,week,id
928,85,74.2,-10.799999999999997,17,101208082
929,85,74.2,-10.799999999999997,18,101208082
930,99,81.5545029239766,-17.4454970760234,9,101208080
931,99,81.53562801932361,-17.46437198067639,10,101208080
932,99,81.53562801932361,-17.46437198067639,11,101208080
933,99,81.68857901726422,-17.311420982735783,12,101208080
934,99,81.68857901726422,-17.311420982735783,13,101208080
935,99,81.71207133058974,-17.287928669410263,14,101208080
936,99,76.99027777777779,-22.00972222222221,15,101208080
937,99,76.99027777777779,-22.00972222222221,16,101208080
938,99,76.99027777777779,-22.00972222222221,17,101208080
939,99,74.2,-24.799999999999997,18,101208080
940,89,76.49166666666666,-12.50833333333334,9,101208079
941,89,76.12727272727273,-12.872727272727275,10,101208079
942,89,76.12727272727273,-12.872727272727275,11,101208079
943,89,76.12727272727273,-12.872727272727275,12,101208079
944,89,76.12727272727273,-12.872727272727275,13,101208079
945,89,76.12727272727273,-12.872727272727275,14,101208079
946,89,76.12727272727273,-12.872727272727275,15,101208079
947,89,76.12727272727273,-12.872727272727275,16,101208079
948,89,76.12727272727273,-12.872727272727275,17,101208079
949,89,78.95,-10.049999999999997,18,101208079
950,67,81.5545029239766,14.5545029239766,9,101208078
951,67,81.53562801932361,14.53562801932361,10,101208078
952,67,82.4,15.400000000000006,11,101208078
953,67,82.4,15.400000000000006,12,101208078
954,67,82.4,15.400000000000006,13,101208078
955,67,82.4,15.400000000000006,14,101208078
956,67,74.2,7.200000000000003,15,101208078
957,67,74.2,7.200000000000003,16,101208078
958,67,74.2,7.200000000000003,17,101208078
959,67,74.2,7.200000000000003,18,101208078
960,92,81.5545029239766,-10.4454970760234,9,101208070
961,92,81.53562801932361,-10.46437198067639,10,101208070
962,92,81.53562801932361,-10.46437198067639,11,101208070
963,92,81.68857901726422,-10.311420982735783,12,101208070
964,92,81.68857901726422,-10.311420982735783,13,101208070
965,92,81.71207133058974,-10.287928669410263,14,101208070
966,92,76.99027777777779,-15.009722222222209,15,101208070
967,92,76.99027777777779,-15.009722222222209,16,101208070
968,92,76.99027777777779,-15.009722222222209,17,101208070
969,92,76.21746031746032,-15.782539682539678,18,101208070
970,99,81.5545029239766,-17.4454970760234,9,101208065
971,99,81.53562801932361,-17.46437198067639,10,101208065
972,99,81.53562801932361,-17.46437198067639,11,101208065
973,99,81.68857901726422,-17.311420982735783,12,101208065
974,99,81.68857901726422,-17.311420982735783,13,101208065
975,99,81.71207133058974,-17.287928669410263,14,101208065
976,99,76.99027777777779,-22.00972222222221,15,101208065
977,99,76.99027777777779,-22.00972222222221,16,101208065
978,99,76.99027777777779,-22.00972222222221,17,101208065
979,99,76.21746031746032,-22.782539682539678,18,101208065
980,74,82.4,8.400000000000006,9,101208064
981,74,82.4,8.400000000000006,10,101208064
982,74,82.4,8.400000000000006,11,101208064
983,74,82.4,8.400000000000006,12,101208064
984,74,82.4,8.400000000000006,13,101208064
985,74,82.4,8.400000000000006,14,101208064
986,74,82.4,8.400000000000006,15,101208064
987,74,82.4,8.400000000000006,16,101208064
988,74,82.4,8.400000000000006,17,101208064
989,74,82.4,8.400000000000006,18,101208064
990,82,81.5545029239766,-0.4454970760234005,9,101208062
991,82,81.53562801932361,-0.46437198067638974,10,101208062
992,82,81.53562801932361,-0.46437198067638974,11,101208062
993,82,81.68857901726422,-0.31142098273578256,12,101208062
994,82,81.68857901726422,-0.31142098273578256,13,101208062
995,82,81.71207133058974,-0.2879286694102632,14,101208062
996,82,76.99027777777779,-5.009722222222209,15,101208062
997,82,76.99027777777779,-5.009722222222209,16,101208062
998,82,76.99027777777779,-5.009722222222209,17,101208062
999,82,76.21746031746032,-5.782539682539678,18,101208062
1000,70,81.5545029239766,11.5545029239766,9,101208060
1001,70,81.53562801932361,11.53562801932361,10,101208060
1002,70,81.53562801932361,11.53562801932361,11,101208060
1003,70,82.4,12.400000000000006,12,101208060
1004,70,82.4,12.400000000000006,13,101208060
1005,70,82.4,12.400000000000006,14,101208060
1006,70,74.2,4.200000000000003,15,101208060
1007,70,74.2,4.200000000000003,16,101208060
1008,70,74.2,4.200000000000003,17,101208060
1009,70,74.2,4.200000000000003,18,101208060
1010,99,82.03333333333333,-16.96666666666667,9,101208058
1011,99,82.03333333333333,-16.96666666666667,10,101208058
1012,99,82.03333333333333,-16.96666666666667,11,101208058
1013,99,82.03333333333333,-16.96666666666667,12,101208058
1014,99,82.03333333333333,-16.96666666666667,13,101208058
1015,99,82.03333333333333,-16.96666666666667,14,101208058
1016,99,79.85555555555555,-19.144444444444446,15,101208058
1017,99,79.85555555555555,-19.144444444444446,16,101208058
1018,99,79.85555555555555,-19.144444444444446,17,101208058
1019,99,79.85555555555555,-19.144444444444446,18,101208058
1020,80,82.4,2.4000000000000057,9,101208056
1021,80,82.4,2.4000000000000057,10,101208056
1022,80,82.4,2.4000000000000057,11,101208056
1023,80,82.4,2.4000000000000057,12,101208056
1024,80,82.4,2.4000000000000057,13,101208056
1025,80,82.4,2.4000000000000057,14,101208056
1026,80,74.2,-5.799999999999997,15,101208056
1027,80,74.2,-5.799999999999997,16,101208056
1028,80,74.2,-5.799999999999997,17,101208056
1029,80,74.2,-5.799999999999997,18,101208056
1030,79,72.2,-6.799999999999997,9,101208055
1031,79,72.2,-6.799999999999997,10,101208055
1032,79,72.2,-6.799999999999997,11,101208055
1033,79,72.2,-6.799999999999997,12,101208055
1034,79,72.2,-6.799999999999997,13,101208055
1035,79,72.2,-6.799999999999997,14,101208055
1036,79,73.3,-5.700000000000003,15,101208055
1037,79,73.3,-5.700000000000003,16,101208055
1038,79,73.3,-5.700000000000003,17,101208055
1039,79,75.35555555555555,-3.6444444444444457,18,101208055
1040,80,82.4,2.4000000000000057,9,101208054
1041,80,82.4,2.4000000000000057,10,101208054
1042,80,82.4,2.4000000000000057,11,101208054
1043,80,82.4,2.4000000000000057,12,101208054
1044,80,82.4,2.4000000000000057,13,101208054
1045,80,82.4,2.4000000000000057,14,101208054
1046,80,74.2,-5.799999999999997,15,101208054
1047,80,74.2,-5.799999999999997,16,101208054
1048,80,74.2,-5.799999999999997,17,101208054
1049,80,74.2,-5.799999999999997,18,101208054
1050,82,81.5545029239766,-0.4454970760234005,9,101208053
1051,82,81.53562801932361,-0.46437198067638974,10,101208053
1052,82,81.53562801932361,-0.46437198067638974,11,101208053
1053,82,81.68857901726422,-0.31142098273578256,12,101208053
1054,82,81.68857901726422,-0.31142098273578256,13,101208053
1055,82,82.4,0.4000000000000057,14,101208053
1056,82,82.4,0.4000000000000057,15,101208053
1057,82,82.4,0.4000000000000057,16,101208053
1058,82,82.4,0.4000000000000057,17,101208053
1059,82,82.4,0.4000000000000057,18,101208053
1060,83,82.4,-0.5999999999999943,9,101208052
1061,83,81.2,-1.7999999999999972,10,101208052
1062,83,81.2,-1.7999999999999972,11,101208052
1063,83,81.2,-1.7999999999999972,12,101208052
1064,83,81.2,-1.7999999999999972,13,101208052
1065,83,81.2,-1.7999999999999972,14,101208052
1066,83,74.2,-8.799999999999997,15,101208052
1067,83,74.2,-8.799999999999997,16,101208052
1068,83,74.2,-8.799999999999997,17,101208052
1069,83,74.2,-8.799999999999997,18,101208052
1070,92,86.2,-5.799999999999997,9,101208050
1071,92,86.2,-5.799999999999997,10,101208050
1072,92,86.2,-5.799999999999997,11,101208050
1073,92,86.2,-5.799999999999997,12,101208050
1074,92,86.2,-5.799999999999997,13,101208050
1075,92,86.2,-5.799999999999997,14,101208050
1076,92,86.2,-5.799999999999997,15,101208050
1077,92,86.2,-5.799999999999997,16,101208050
1078,92,86.2,-5.799999999999997,17,101208050
1079,92,86.2,-5.799999999999997,18,101208050
1080,96,81.5545029239766,-14.4454970760234,9,101208034
1081,96,81.53562801932361,-14.46437198067639,10,101208034
1082,96,81.53562801932361,-14.46437198067639,11,101208034
1083,96,81.68857901726422,-14.311420982735783,12,101208034
1084,96,81.68857901726422,-14.311420982735783,13,101208034
1085,96,81.71207133058974,-14.287928669410263,14,101208034
1086,96,76.99027777777779,-19.00972222222221,15,101208034
1087,96,76.99027777777779,-19.00972222222221,16,101208034
1088,96,76.99027777777779,-19.00972222222221,17,101208034
1089,96,76.21746031746032,-19.782539682539678,18,101208034
1090,66,80.53333333333333,14.533333333333331,9,101208031
1091,66,82.4,16.400000000000006,10,101208031
1092,66,82.4,16.400000000000006,11,101208031
1093,66,82.4,16.400000000000006,12,101208031
1094,66,82.4,16.400000000000006,13,101208031
1095,66,82.4,16.400000000000006,14,101208031
1096,66,74.2,8.200000000000003,15,101208031
1097,66,74.2,8.200000000000003,16,101208031
1098,66,74.2,8.200000000000003,17,101208031
1099,66,74.2,8.200000000000003,18,101208031
1100,42,82.4,40.400000000000006,9,101208025
1101,42,82.4,40.400000000000006,10,101208025
1102,42,82.4,40.400000000000006,11,101208025
1103,42,81.2,39.2,12,101208025
1104,42,81.2,39.2,13,101208025
1105,42,81.2,39.2,14,101208025
1106,42,78.95,36.95,15,101208025
1107,42,78.95,36.95,16,101208025
1108,42,78.95,36.95,17,101208025
1109,42,78.95,36.95,18,101208025
1110,53,82.4,29.400000000000006,9,101208017
1111,53,82.4,29.400000000000006,10,101208017
1112,53,82.4,29.400000000000006,11,101208017
1113,53,82.4,29.400000000000006,12,101208017
1114,53,82.4,29.400000000000006,13,101208017
1115,53,82.4,29.400000000000006,14,101208017
1116,53,86.2,33.2,15,101208017
1117,53,86.2,33.2,16,101208017
1118,53,86.2,33.2,17,101208017
1119,53,86.2,33.2,18,101208017
1120,75,82.4,7.400000000000006,9,101208015
1121,75,82.4,7.400000000000006,10,101208015
1122,75,82.4,7.400000000000006,11,101208015
1123,75,82.4,7.400000000000006,12,101208015
1124,75,82.4,7.400000000000006,13,101208015
1125,75,82.4,7.400000000000006,14,101208015
1126,75,74.2,-0.7999999999999972,15,101208015
1127,75,74.2,-0.7999999999999972,16,101208015
1128,75,74.2,-0.7999999999999972,17,101208015
1129,75,74.2,-0.7999999999999972,18,101208015
1130,50,81.5545029239766,31.5545029239766,9,101208013
1131,50,81.53562801932361,31.53562801932361,10,101208013
1132,50,81.53562801932361,31.53562801932361,11,101208013
1133,50,82.4,32.400000000000006,12,101208013
1134,50,82.4,32.400000000000006,13,101208013
1135,50,82.4,32.400000000000006,14,101208013
1136,50,74.2,24.200000000000003,15,101208013
1137,50,74.2,24.200000000000003,16,101208013
1138,50,74.2,24.200000000000003,17,101208013
1139,50,74.2,24.200000000000003,18,101208013
1140,62,81.5545029239766,19.5545029239766,9,101208008
1141,62,81.53562801932361,19.53562801932361,10,101208008
1142,62,81.53562801932361,19.53562801932361,11,101208008
1143,62,81.68857901726422,19.688579017264217,12,101208008
1144,62,81.68857901726422,19.688579017264217,13,101208008
1145,62,81.71207133058974,19.712071330589737,14,101208008
1146,62,76.99027777777779,14.990277777777791,15,101208008
1147,62,76.99027777777779,14.990277777777791,16,101208008
1148,62,76.99027777777779,14.990277777777791,17,101208008
1149,62,76.21746031746032,14.217460317460322,18,101208008
1150,69,82.4,13.400000000000006,9,101208005
1151,69,82.4,13.400000000000006,10,101208005
1152,69,82.4,13.400000000000006,11,101208005
1153,69,82.4,13.400000000000006,12,101208005
1154,69,82.4,13.400000000000006,13,101208005
1155,69,82.4,13.400000000000006,14,101208005
1156,69,74.2,5.200000000000003,15,101208005
1157,69,74.2,5.200000000000003,16,101208005
1158,69,74.2,5.200000000000003,17,101208005
1159,69,74.2,5.200000000000003,18,101208005
1160,99,81.5545029239766,-17.4454970760234,9,101208004
1161,99,81.53562801932361,-17.46437198067639,10,101208004
1162,99,81.53562801932361,-17.46437198067639,11,101208004
1163,99,82.4,-16.599999999999994,12,101208004
1164,99,82.4,-16.599999999999994,13,101208004
1165,99,82.4,-16.599999999999994,14,101208004
1166,99,74.2,-24.799999999999997,15,101208004
1167,99,74.2,-24.799999999999997,16,101208004
1168,99,74.2,-24.799999999999997,17,101208004
1169,99,74.2,-24.799999999999997,18,101208004
1170,32,81.5545029239766,49.5545029239766,9,101208003
1171,32,81.53562801932361,49.53562801932361,10,101208003
1172,32,81.53562801932361,49.53562801932361,11,101208003
1173,32,82.4,50.400000000000006,12,101208003
1174,32,82.4,50.400000000000006,13,101208003
1175,32,82.4,50.400000000000006,14,101208003
1176,32,74.2,42.2,15,101208003
1177,32,74.2,42.2,16,101208003
1178,32,74.2,42.2,17,101208003
1179,32,74.2,42.2,18,101208003
1180,87,82.4,-4.599999999999994,9,101208002
1181,87,82.4,-4.599999999999994,10,101208002
1182,87,82.4,-4.599999999999994,11,101208002
1183,87,82.4,-4.599999999999994,12,101208002
1184,87,82.4,-4.599999999999994,13,101208002
1185,87,82.4,-4.599999999999994,14,101208002
1186,87,86.2,-0.7999999999999972,15,101208002
1187,87,86.2,-0.7999999999999972,16,101208002
1188,87,86.2,-0.7999999999999972,17,101208002
1189,87,86.2,-0.7999999999999972,18,101208002
1190,62,82.4,20.400000000000006,9,101205093
1191,62,82.4,20.400000000000006,10,101205093
1192,62,82.4,20.400000000000006,11,101205093
1193,62,82.4,20.400000000000006,12,101205093
1194,62,82.4,20.400000000000006,13,101205093
1195,62,82.4,20.400000000000006,14,101205093
1196,62,78.95,16.950000000000003,15,101205093
1197,62,78.95,16.950000000000003,16,101205093
1198,62,78.95,16.950000000000003,17,101205093
1199,62,78.95,16.950000000000003,18,101205093
1200,64,82.4,18.400000000000006,9,101205043
1201,64,82.4,18.400000000000006,10,101205043
1202,64,82.4,18.400000000000006,11,101205043
1203,64,82.4,18.400000000000006,12,101205043
1204,64,82.4,18.400000000000006,13,101205043
1205,64,82.4,18.400000000000006,14,101205043
1206,64,74.2,10.200000000000003,15,101205043
1207,64,74.2,10.200000000000003,16,101205043
1208,64,74.2,10.200000000000003,17,101205043
1209,64,74.2,10.200000000000003,18,101205043
1210,85,82.4,-2.5999999999999943,9,101205029
1211,85,82.4,-2.5999999999999943,10,101205029
1212,85,82.4,-2.5999999999999943,11,101205029
1213,85,81.2,-3.799999999999997,12,101205029
1214,85,81.2,-3.799999999999997,13,101205029
1215,85,82.4,-2.5999999999999943,14,101205029
1216,85,82.4,-2.5999999999999943,15,101205029
1217,85,82.4,-2.5999999999999943,16,101205029
1218,85,82.4,-2.5999999999999943,17,101205029
1219,85,82.4,-2.5999999999999943,18,101205029
1220,91,76.49166666666666,-14.50833333333334,9,101204026
1221,91,76.12727272727273,-14.872727272727275,10,101204026
1222,91,78.95,-12.049999999999997,11,101204026
1223,91,78.95,-12.049999999999997,12,101204026
1224,91,78.95,-12.049999999999997,13,101204026
1225,91,78.95,-12.049999999999997,14,101204026
1226,91,78.95,-12.049999999999997,15,101204026
1227,91,78.95,-12.049999999999997,16,101204026
1228,91,78.95,-12.049999999999997,17,101204026
1229,91,78.95,-12.049999999999997,18,101204026
1230,90,81.45,-8.549999999999997,9,101203054
1231,90,76.45,-13.549999999999997,10,101203054
1232,90,76.45,-13.549999999999997,11,101203054
1233,90,76.45,-13.549999999999997,12,101203054
1234,90,76.45,-13.549999999999997,13,101203054
1235,90,76.45,-13.549999999999997,14,101203054
1236,90,76.13333333333334,-13.86666666666666,15,101203054
1237,90,76.13333333333334,-13.86666666666666,16,101203054
1238,90,76.13333333333334,-13.86666666666666,17,101203054
1239,90,78.18888888888888,-11.811111111111117,18,101203054
1240,56,81.5545029239766,25.5545029239766,9,101203004
1241,56,81.53562801932361,25.53562801932361,10,101203004
1242,56,81.53562801932361,25.53562801932361,11,101203004
1243,56,81.68857901726422,25.688579017264217,12,101203004
1244,56,81.68857901726422,25.688579017264217,13,101203004
1245,56,81.71207133058974,25.712071330589737,14,101203004
1246,56,76.99027777777779,20.99027777777779,15,101203004
1247,56,76.99027777777779,20.99027777777779,16,101203004
1248,56,76.99027777777779,20.99027777777779,17,101203004
1249,56,76.21746031746032,20.217460317460322,18,101203004
1250,60,82.4,22.400000000000006,9,101103034
1251,60,82.4,22.400000000000006,10,101103034
1252,60,82.4,22.400000000000006,11,101103034
1253,60,81.2,21.200000000000003,12,101103034
1254,60,81.2,21.200000000000003,13,101103034
1255,60,81.2,21.200000000000003,14,101103034
1256,60,74.2,14.200000000000003,15,101103034
1257,60,74.2,14.200000000000003,16,101103034
1258,60,74.2,14.200000000000003,17,101103034
1259,60,80.10000000000001,20.10000000000001,18,101103034
1260,65,82.4,17.400000000000006,9,101102026
1261,65,82.4,17.400000000000006,10,101102026
1262,65,82.4,17.400000000000006,11,101102026
1263,65,82.4,17.400000000000006,12,101102026
1264,65,82.4,17.400000000000006,13,101102026
1265,65,82.4,17.400000000000006,14,101102026
1266,65,74.2,9.200000000000003,15,101102026
1267,65,74.2,9.200000000000003,16,101102026
1268,65,74.2,9.200000000000003,17,101102026
1269,65,74.2,9.200000000000003,18,101102026
1270,94,82.4,-11.599999999999994,9,101102025
1271,94,82.4,-11.599999999999994,10,101102025
1272,94,82.4,-11.599999999999994,11,101102025
1273,94,82.4,-11.599999999999994,12,101102025
1274,94,82.4,-11.599999999999994,13,101102025
1275,94,82.4,-11.599999999999994,14,101102025
1276,94,74.2,-19.799999999999997,15,101102025
1277,94,74.2,-19.799999999999997,16,101102025
1278,94,74.2,-19.799999999999997,17,101102025
1279,94,74.2,-19.799999999999997,18,101102025
1280,81,81.5545029239766,0.5545029239765995,9,101101050
1281,81,81.53562801932361,0.5356280193236103,10,101101050
1282,81,81.53562801932361,0.5356280193236103,11,101101050
1283,81,81.68857901726422,0.6885790172642174,12,101101050
1284,81,81.68857901726422,0.6885790172642174,13,101101050
1285,81,81.71207133058974,0.7120713305897368,14,101101050
1286,81,76.99027777777779,-4.009722222222209,15,101101050
1287,81,76.99027777777779,-4.009722222222209,16,101101050
1288,81,76.99027777777779,-4.009722222222209,17,101101050
1289,81,76.21746031746032,-4.782539682539678,18,101101050
1290,86,86.2,0.20000000000000284,9,100508018
1291,86,86.2,0.20000000000000284,10,100508018
1292,86,86.2,0.20000000000000284,11,100508018
1293,86,86.2,0.20000000000000284,12,100508018
1294,86,86.2,0.20000000000000284,13,100508018
1295,86,86.2,0.20000000000000284,14,100508018
1296,86,86.2,0.20000000000000284,15,100508018
1297,86,86.2,0.20000000000000284,16,100508018
1298,86,86.2,0.20000000000000284,17,100508018
1299,86,86.2,0.20000000000000284,18,100508018
1300,81,82.4,1.4000000000000057,9,100401072
1301,81,82.4,1.4000000000000057,10,100401072
1302,81,82.4,1.4000000000000057,11,100401072
1303,81,82.4,1.4000000000000057,12,100401072
1304,81,82.4,1.4000000000000057,13,100401072
1305,81,82.4,1.4000000000000057,14,100401072
1306,81,82.4,1.4000000000000057,15,100401072
1307,81,82.4,1.4000000000000057,16,100401072
1308,81,82.4,1.4000000000000057,17,100401072
1309,81,82.4,1.4000000000000057,18,100401072
1310,78,82.4,4.400000000000006,9,100401044
1311,78,82.4,4.400000000000006,10,100401044
1312,78,82.4,4.400000000000006,11,100401044
1313,78,82.4,4.400000000000006,12,100401044
1314,78,82.4,4.400000000000006,13,100401044
1315,78,82.4,4.400000000000006,14,100401044
1316,78,74.2,-3.799999999999997,15,100401044
1317,78,74.2,-3.799999999999997,16,100401044
1318,78,74.2,-3.799999999999997,17,100401044
1319,78,74.2,-3.799999999999997,18,100401044
1320,96,81.5545029239766,-14.4454970760234,9,100208053
1321,96,81.53562801932361,-14.46437198067639,10,100208053
1322,96,81.53562801932361,-14.46437198067639,11,100208053
1323,96,82.4,-13.599999999999994,12,100208053
1324,96,82.4,-13.599999999999994,13,100208053
1325,96,82.4,-13.599999999999994,14,100208053
1326,96,74.2,-21.799999999999997,15,100208053
1327,96,74.2,-21.799999999999997,16,100208053
1328,96,74.2,-21.799999999999997,17,100208053
1329,96,74.2,-21.799999999999997,18,100208053
1330,99,82.4,-16.599999999999994,9,100206009
1331,99,82.4,-16.599999999999994,10,100206009
1332,99,82.4,-16.599999999999994,11,100206009
1333,99,82.4,-16.599999999999994,12,100206009
1334,99,82.4,-16.599999999999994,13,100206009
1335,99,82.4,-16.599999999999994,14,100206009
1336,99,74.2,-24.799999999999997,15,100206009
1337,99,74.2,-24.799999999999997,16,100206009
1338,99,74.2,-24.799999999999997,17,100206009
1339,99,74.2,-24.799999999999997,18,100206009
1340,67,82.4,15.400000000000006,9,100202044
1341,67,82.4,15.400000000000006,10,100202044
1342,67,82.4,15.400000000000006,11,100202044
1343,67,81.2,14.200000000000003,12,100202044
1344,67,81.2,14.200000000000003,13,100202044
1345,67,81.2,14.200000000000003,14,100202044
1346,67,78.95,11.950000000000003,15,100202044
1347,67,78.95,11.950000000000003,16,100202044
1348,67,78.95,11.950000000000003,17,100202044
1349,67,78.95,11.950000000000003,18,100202044
1350,94,74.88,-19.120000000000005,9,100104041
1351,94,77.7,-16.299999999999997,10,100104041
1352,94,77.7,-16.299999999999997,11,100104041
1353,94,80.53333333333333,-13.466666666666669,12,100104041
1354,94,80.53333333333333,-13.466666666666669,13,100104041
1355,94,80.53333333333333,-13.466666666666669,14,100104041
1356,94,74.2,-19.799999999999997,15,100104041
1357,94,74.2,-19.799999999999997,16,100104041
1358,94,74.2,-19.799999999999997,17,100104041
1359,94,80.10000000000001,-13.899999999999991,18,100104041
1360,98,81.5545029239766,-16.4454970760234,9,100101021
1361,98,81.53562801932361,-16.46437198067639,10,100101021
1362,98,81.53562801932361,-16.46437198067639,11,100101021
1363,98,81.68857901726422,-16.311420982735783,12,100101021
1364,98,81.68857901726422,-16.311420982735783,13,100101021
1365,98,81.71207133058974,-16.287928669410263,14,100101021
1366,98,76.99027777777779,-21.00972222222221,15,100101021
1367,98,76.99027777777779,-21.00972222222221,16,100101021
1368,98,76.99027777777779,-21.00972222222221,17,100101021
1369,98,76.21746031746032,-21.782539682539678,18,100101021
