id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
101208087,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,6400,1321,1321,1321,1321,1321,1321
102205089,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1324,1323,1321,1321,1321,1321,1360
101208066,1321,1321,1321,1360,1360,1321,1321,1321,1326,1321,1326,1321,1325,1325,1321,1325,4200,1321
101208030,1321,1350,1323,1321,1321,1321,1323,1321,1321,1324,1321,1321,1325,1323,1323,1321,1321,1321
102208075,1321,1321,1321,1250,1325,5200,1325,1321,1321,1321,1321,2400,1321,1321,1321,1321,1321,2200
102205037,1321,1321,1321,1321,1321,1321,1321,1321,1321,1324,1540,2400,1321,1321,1321,1321,1324,1600
102104031,1321,1321,1326,1325,1520,1322,1321,1323,1510,1350,1326,2500,1321,1325,1600,1321,1321,1140
101208085,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1310,1321,1321,1321,1321,1321,1321
101208069,1321,1321,1340,1510,1310,1340,1321,5200,1360,1325,1325,2600,1321,1321,1321,1323,1150,1350
102208088,1321,1321,1321,1321,1321,1400,1321,1326,1321,1321,1321,1600,1321,1321,1321,1321,1321,6200
102208081,1321,1321,1321,1321,1321,1321,1321,1326,1321,1326,1321,1321,1321,1321,1321,1325,1321,1350
102208058,1321,1321,1321,1321,1321,1310,1321,1321,1321,1321,1321,2600,1321,1321,1321,1321,1321,6200
102208049,1321,1321,1321,1321,1321,5300,1340,1510,1322,1321,1321,1550,1321,1321,1321,1321,1321,1330
102208033,1321,1321,1321,1321,1321,5600,1321,1321,1321,1321,1321,1550,1321,1321,1321,1321,1321,1321
102208008,1321,1321,1321,1340,1340,1321,1321,1322,1321,1321,1321,1322,1321,1321,1321,1321,1310,1310
102207430,1321,1321,1321,1321,1321,2600,2200,1600,1321,1321,1321,1321,2100,1321,1321,1330,1321,1321
101208074,1321,1321,1321,1321,1322,1340,1321,1325,1321,1321,1325,2400,1321,1325,1325,1321,1325,1230
99304030,1321,1321,1325,1321,1326,1325,1321,1321,1360,1240,1326,4400,1321,1325,1323,1321,1325,1330
99203054,1321,1360,1600,1360,1321,1330,1321,1321,2200,1220,2600,1230,1321,1321,1600,1321,1321,1321
126267,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321
104850,1321,1360,1321,1321,1321,1321,1321,1321,1321,1323,1321,1321,1321,1321,1321,1321,1325,1321
103302104,1321,1250,1321,1323,1321,4400,1321,1325,1326,1326,1323,4100,1321,1321,1321,1321,1321,4400
103302103,1321,1325,1321,1400,1321,1230,1321,1321,1321,1321,1230,4100,1321,1230,1321,1321,1220,1110
103258005,1321,1350,1323,1360,1110,1322,1321,1360,1360,1360,1220,1321,1321,1325,1323,1350,1325,1325
102306046,1321,1321,1600,1326,1360,1310,1321,1360,1325,1321,1230,6300,4200,1360,1230,1321,1323,2200
102306041,1321,1321,1230,1360,1360,1321,1321,1324,1321,1321,1220,1330,1321,1321,1321,1321,4400,2600
102258003,1321,1321,1321,4200,4200,1340,1321,1321,4200,1360,1321,3300,1321,1321,1321,1321,1321,1321
102209035,1321,1325,1324,1325,1321,1600,1326,1325,1323,1350,1350,4300,1321,1326,1323,1321,1321,2600
102208090,1321,1321,1323,1326,1325,1140,1326,1110,1400,1360,1321,1350,1321,1325,1350,1325,1321,1119
102208089,1321,1321,1323,1325,1326,5300,1323,1321,1360,1321,1326,1350,1321,1321,4200,1321,1321,1321
102208086,1321,1321,1321,1321,1220,1360,1321,1360,1325,1360,1250,1325,1360,1360,1360,1321,1321,1230
102208085,1321,1321,1321,1340,1310,1150,1321,1321,1330,1321,1321,1330,1321,1321,1321,1321,1321,1321
102208084,1321,1321,1230,1321,1321,1360,1321,1321,1321,1321,1560,1360,1321,1321,1321,1140,1321,1210
102208083,1321,1350,1323,1322,1321,5200,1325,1321,1600,1350,1323,2600,1230,1323,1321,1321,1325,2500
102208082,1321,1321,1321,1310,1360,1510,1321,1325,1321,1321,1310,1600,1325,1321,1321,1321,1321,1330
102208078,1321,1324,1323,1321,1326,5200,1325,1325,1321,1321,1360,1326,1140,1323,1220,1321,1325,6400
102208074,1321,1321,1321,1326,1321,1323,1321,1321,1325,1321,1340,5400,1321,1321,1321,1325,1321,6200
102208073,1321,1321,5200,1520,1321,1330,1560,1321,1330,1321,1321,2200,1321,1321,1321,1321,1321,1326
102208070,1321,1321,1321,1321,1321,1220,1540,1321,1321,1321,1321,1321,1321,1321,1321,1321,1600,1321
102208068,1321,1321,1220,1325,1321,5100,1325,1321,1326,1321,1321,1600,1321,1321,1325,1321,1360,1330
102208066,1321,1220,1324,1325,1360,4200,1350,1325,1360,1321,1310,1220,1321,1324,1600,1321,1326,6200
102208065,1321,1321,1325,1360,1321,1323,1321,1326,1325,1321,1325,1321,1321,1325,1230,1321,1321,1321
102208064,1321,1321,1321,1321,1321,1540,1321,1321,1321,1321,1321,2300,1321,1321,1321,1321,1321,1321
102208063,1321,1321,1324,1230,1360,1340,1321,1360,1321,1321,5500,2500,1321,4200,1325,4300,1321,4200
102208062,1321,1321,1350,1321,1321,1340,1321,1321,1321,1150,1360,2300,1321,1321,1321,1321,1326,1321
102208061,1321,1360,1321,1321,1321,4100,1230,1321,1321,1321,1321,1321,1325,1321,1321,1321,1321,1321
102208060,1321,1321,1321,1321,3100,1560,1321,1321,1321,1321,1321,1360,1321,1321,1321,1321,1321,1326
102208059,1321,1240,1350,1321,1325,1210,1400,1600,1600,1325,1340,6400,1600,1325,1321,1321,1400,1321
102208057,1321,1326,1323,1323,5300,5200,1321,1321,1321,1321,1321,1600,1321,1321,1321,1325,1321,1321
102208056,1321,1321,1400,1321,4200,4200,1321,1220,1321,1321,1323,2500,1323,1323,1323,1321,1321,5300
102208055,1321,1321,1321,1400,1326,1530,1310,1321,1321,1321,1340,1340,1321,1321,1321,1321,1321,1340
102208054,1321,1321,1230,1110,1310,1210,1321,1321,1321,1321,1325,1530,1325,1326,1321,1321,1321,6400
102208053,1321,1321,1321,1321,1321,5300,1321,1321,1321,1230,1321,1326,1321,1321,1321,1321,1321,1321
102208052,1321,1325,1326,1360,1321,4200,1323,1325,1324,1323,1520,2100,1323,1321,1240,1321,1326,1600
102208046,1321,1321,1323,1321,1600,5500,1321,1321,1550,1321,2600,1321,1321,1325,1321,1325,1326,2100
102208045,1321,1325,1325,1321,1321,1310,1325,1321,2200,1321,1321,2600,1321,1325,1321,1325,1325,2600
102208044,1321,1321,1321,1321,1310,5500,1321,1600,1321,1330,6100,2200,1321,1321,1321,1321,2600,1360
102208043,1321,1325,1325,1321,1321,1321,1321,1321,1321,1325,1321,1321,1321,1321,2600,1321,1321,2500
102208042,1321,1360,1110,1321,1130,1321,1321,1321,1321,1321,1321,1326,1325,1321,1321,1321,1325,1400
102208041,1321,1321,3200,1400,1160,1510,1321,1325,1310,1321,3100,1130,1325,1325,1220,4300,1310,3100
102208038,1321,1321,1321,1321,1326,1140,1321,1321,1321,1321,1560,1230,1321,1321,1321,1321,1321,1321
102208034,1321,1324,1321,1321,1321,1321,1321,1321,1321,1321,1321,6400,1321,1321,1321,1321,1321,1600
102208032,1321,1325,1321,1321,1321,5200,1321,1321,1321,1321,1321,5100,1321,1321,1321,1321,1321,5300
102208030,1321,1325,1321,1323,1510,5200,4200,3400,1540,1323,6200,1321,1325,1350,1600,1321,1240,1321
102208029,1321,1325,1540,1360,1510,1140,1321,1321,1321,1324,6400,2200,1325,1323,1321,1321,1323,1321
102208024,1321,1321,4200,1326,1322,1310,1321,1321,1310,1321,1321,1600,1321,1321,1321,1321,1321,1600
102208023,1321,1323,1321,1220,1230,1310,1321,1325,1600,1321,1323,1310,1321,1321,1321,1321,1321,1321
102208022,1321,1324,1310,1326,1321,1520,1325,1350,1323,1321,1350,6400,1323,1323,1323,1321,1321,2200
102208021,1321,1325,1321,1321,1321,1321,1321,1321,1321,4400,1321,1321,1325,1321,1325,1321,1321,1330
102208018,1321,1321,1321,1321,1325,1321,1321,1325,1321,1321,1321,1322,1325,1321,1325,1321,1321,1325
102208017,1321,1350,1321,1321,1321,1321,1321,1325,1321,1350,1350,2500,1350,1321,1323,1321,1321,2100
102208015,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1600,2600,2200,1321,1321,1321
102208014,1321,1321,1325,5500,1510,1322,1321,1326,1321,1360,1325,4300,1321,1321,1321,1321,1321,1600
102208010,1321,1323,1321,1560,1310,1540,1326,1326,1321,3300,1323,2500,1323,1600,1325,1321,1325,6400
102208007,1321,1325,1326,1324,1321,1240,1321,1220,1325,1230,1326,6400,1321,1325,1325,1321,1321,2600
102208006,1321,1321,1321,1323,1321,1600,1321,1321,1325,1321,6200,1321,1321,1325,1321,1321,1325,6400
102208005,1321,1321,1325,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321
102208004,1321,1322,1110,1321,1310,5200,1321,1110,1326,1321,1400,1360,1321,1240,1360,1321,1250,1250
102208002,1321,1321,1321,1321,1325,1230,1321,1321,1326,1325,1325,1323,1321,1325,1321,1321,1321,1350
102208001,1310,1323,1326,1250,1110,1560,1321,1310,1325,1321,1321,1321,1321,1321,1321,1321,1321,1321
102205095,1321,1325,1360,1321,1326,1321,1326,1325,1321,1323,1324,1321,1323,1360,1323,1321,1321,1321
102205092,1321,1321,1326,1326,1150,1110,1321,1324,1321,1321,1323,1220,1323,1323,1326,1321,1321,1510
102205081,1321,1321,1360,1321,1321,1321,1321,1321,1321,1321,1321,6400,1321,1321,1321,1321,1321,1600
102205051,1321,1321,1250,1321,1325,1325,1321,1325,1321,1321,1310,1600,1321,1321,1321,1321,2200,2600
102205033,1321,1325,1321,1325,1321,1321,1323,1321,1323,1321,1323,2500,1321,1323,1323,1321,1321,1600
102205030,1321,1325,1325,1321,1110,4400,1321,1325,1325,1326,1325,1322,1321,1321,1321,1321,1326,4200
102205024,1321,1325,1324,1325,1321,1326,1321,1325,1360,1323,1325,1321,1325,1326,1321,1321,1321,1321
102205022,1321,1322,1400,1325,1321,5500,1321,1240,1321,1321,1323,1330,1321,1321,1321,1321,1321,1600
102205020,1321,1321,1250,4200,1321,5300,1321,1325,1321,1321,1321,1150,1321,1321,1321,1321,1321,2200
102205017,1321,1326,1360,1326,1360,1325,1350,1321,1325,1220,1321,1325,1350,1325,1321,1360,1321,1321
102103012,1321,1350,1323,1325,5300,1130,1324,2500,2300,1324,1321,1600,1323,1323,1321,1321,1321,2500
101502012,1321,1326,1323,1325,1310,1340,1325,1321,1323,1326,1323,1360,1321,1321,1323,1325,1321,1360
101401042,1321,1321,1325,1321,1321,1510,1326,1321,1321,1321,1321,1520,1321,1321,1321,1321,1326,1321
101302049,1321,1321,1325,1321,1321,1326,1321,1326,1321,1321,1360,1360,1321,1321,1321,1321,1360,1130
101209037,1321,1321,1325,1323,1520,1530,1321,1330,1323,1360,1240,2400,1325,1321,1360,1321,1140,1340
101208094,1321,1321,1321,1324,1321,1520,4200,1321,1321,1323,1323,1600,1326,1321,1323,1324,1321,1230
101208091,1321,1323,1220,1350,1360,4200,1321,1321,1230,1321,1310,1321,1321,1321,1321,1321,1321,1321
101208090,1321,1321,1325,1321,1360,1110,1325,1110,4200,1360,1325,6100,1325,1321,1321,1321,1400,1321
101208084,1321,1321,1510,1322,1321,1560,1321,1321,1321,1325,1321,1321,1321,1321,1321,1321,1321,1321
101208082,1321,1350,1321,1326,1510,5200,1321,1325,1321,1321,1350,6400,1321,1250,1324,1321,1321,1600
101208080,1321,1321,1323,1321,1360,1321,1321,1321,1321,1360,1325,1330,1321,1321,1325,1360,1325,2600
101208079,1321,1360,1350,1160,1321,1321,1321,1321,1325,1321,1325,1324,1323,1325,1326,1321,1360,1324
101208078,1321,1325,1323,1321,1325,1310,1321,1321,1325,1321,1220,1340,1321,1321,1321,1321,1321,1326
101208070,1321,1321,1323,1321,1325,1321,1321,1321,1321,1321,1350,1321,1325,1321,1321,1321,1321,1321
101208065,1321,1326,1321,1321,1321,1321,1321,1321,1321,1321,1321,1325,1321,1321,1321,1321,1321,1321
101208064,1321,1325,1323,1324,1110,1322,1326,1323,1325,1321,5200,1322,1325,1321,1220,1321,1326,1321
101208062,1321,1326,1325,1350,1325,1321,1325,1360,1350,1323,1325,1321,1325,1321,1325,1321,1330,1330
101208060,1321,1321,1360,1323,1321,1321,1321,1321,1321,1321,1321,3100,1321,1321,1321,1321,1321,2500
101208058,1321,5500,1260,6400,1360,5300,1326,1600,1321,1350,1260,5400,4300,1325,1325,1321,1321,2600
101208056,1321,1323,1323,1325,1230,1321,1321,1321,1321,1321,1220,5300,1321,1321,1321,1321,1230,1321
101208055,1321,1321,1321,1560,1322,1310,1321,5300,1326,1321,1321,1600,1321,1321,1321,1321,1321,1330
101208054,1321,1323,1325,1321,1520,1260,1325,1321,1325,1325,1321,5200,1321,1325,1325,1321,1321,1321
101208053,1321,1350,1323,1321,1321,1321,1325,1323,1321,1321,1325,1321,1326,1110,1321,4200,1321,1321
101208052,1321,1324,1350,1323,1310,1160,1324,1321,1350,1400,1324,5600,1350,1360,1323,1321,1325,1220
101208050,1321,1321,1250,1323,1321,5500,1326,1321,1321,1321,1326,6300,1321,1321,1321,1321,1325,1330
101208034,1321,1325,1323,1321,1322,1321,1325,1321,1321,1321,1323,1321,1321,1321,1325,1321,1321,1325
101208031,1321,1321,1325,1350,1322,1340,1321,1326,2600,1321,1326,1325,1321,1325,1321,1321,1321,1321
101208025,1321,1321,1250,1250,1321,5300,1325,1321,1321,1321,4200,4100,1321,1321,1321,1321,1321,1110
101208017,1321,1321,1220,1360,5200,1220,1325,1321,1321,1321,1321,2100,1321,1324,1321,1321,1321,1600
101208015,1321,1321,1321,1321,1240,1260,1321,1321,1321,1321,1321,5500,1321,1321,1321,1321,1325,1600
101208013,1321,1321,1321,1321,1360,1325,1323,1321,1321,1325,1321,1400,1321,1321,1321,1321,1321,1321
101208008,1321,1321,1321,1321,1360,1326,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1330
101208005,1321,1321,1321,1321,1400,1321,1321,1325,1321,1321,1321,1600,1321,1321,1321,1340,1321,1324
101208004,1321,1325,1325,1323,1325,1326,1321,1321,1321,1321,1321,1540,1325,1325,1321,1321,1321,1321
101208003,1321,1321,1321,1321,1321,1600,1321,1321,1321,1321,1321,1600,1321,1321,1321,1321,1321,1321
101208002,1321,1250,1400,1321,4200,1322,1321,1321,1321,1321,1321,1600,1321,1321,1321,1220,1321,1321
101205093,1321,1325,1323,1230,1360,1360,1321,1321,1321,1325,1520,3400,1220,1326,1330,1321,1321,5500
101205043,1325,1323,1321,1325,1321,1560,1321,1321,1220,1321,1321,1322,1324,1325,1321,1321,1321,5200
101205029,1321,1360,1600,1321,1326,1140,1325,1321,1330,1360,2500,1110,1321,2500,1600,1325,1325,1321
101204026,1321,1360,1326,1150,1360,1321,1321,1321,1324,1321,5500,1330,1230,1350,1321,1321,1321,6200
101203054,1321,1323,1321,2200,1321,1326,1321,1321,1240,1321,1326,6200,1321,1321,1321,1321,1321,1321
101203004,1321,1321,1321,1323,1325,1325,1321,1321,1326,1321,1324,1321,1321,1321,1325,1325,1325,1321
101103034,1321,1323,1321,1323,1321,1325,1321,1324,1600,1321,1325,1400,1321,1324,1321,1321,1326,1110
101102026,1321,1321,1325,1325,1325,1360,1321,1321,1321,1321,1321,1340,1321,1321,1321,1321,1321,1360
101102025,1321,1321,1325,1360,1230,1110,1325,1230,1325,1323,1321,1360,1321,1325,1324,1325,1324,1240
101101050,1321,1325,1326,1321,1321,1321,1326,1321,1326,1321,1325,1321,1321,1321,1325,1321,1321,1321
100508018,1321,1325,1240,1350,1110,1325,1325,1321,1325,1326,1324,1324,1321,1321,1321,1230,4200,1321
100401072,1321,1321,1325,1323,1360,1510,1326,1321,1310,1360,1520,2400,1321,1326,2500,1325,4200,2600
100401044,1321,1321,1350,1321,1321,2600,1350,1310,1321,1321,1321,6400,1321,1321,1321,1321,1119,2500
100208053,1321,1350,1321,1325,1321,1340,1321,1321,1321,1321,1321,1510,1321,1325,1325,1321,1360,1321
100206009,1321,1321,1340,1321,1310,2600,1321,1240,1321,1321,1321,1600,1360,1325,1330,1326,1325,1350
100202044,1321,1321,1326,1220,1325,1321,1325,1321,1326,1321,1400,1140,1321,1325,1326,1325,1321,4400
100104041,1321,1325,1323,1321,1325,1321,1360,1325,1540,1230,1250,1321,1350,1326,1324,1324,1321,4200
100101021,1321,1326,1323,1326,1324,1360,1323,1325,1323,1323,1323,1310,1323,1350,1324,1360,1340,1321
