,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_99,cluster,cluster_count,mean,std
0,0,0,0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.36363636363636365,0.0,1000,11,66.0909090909091,17.783825876619385
1,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,1100,7,64.0,17.566201313073595
2,0,0,0,0.2,0.0,0.2,0.0,0.2,0.4,0.0,1110,5,64.6,18.2931681236466
3,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1110,2,44.0,11.0
4,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1119,3,78.33333333333333,2.357022603955158
5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1130,1,47.0,0.0
6,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1140,1,78.0,0.0
7,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200,1,70.0,0.0
8,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1300,1,41.0,0.0
9,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1400,2,84.0,1.0
10,0,0,0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,2000,9,71.44444444444444,15.784036317404233
11,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,1,67.0,0.0
12,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2200,2,79.5,19.5
13,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2300,2,66.0,17.0
14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2400,1,94.0,0.0
15,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,2,63.0,1.0
16,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,1,65.0,0.0
17,0,0,0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,3000,6,72.83333333333333,20.342211176653226
18,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,3100,2,83.5,15.5
19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3200,1,99.0,0.0
20,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3300,1,42.0,0.0
21,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3400,2,64.5,0.5
22,0,0,0,0.0,0.0,0.1,0.2,0.1,0.4,0.2,4000,10,78.5,12.978828914813539
23,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4100,2,87.0,0.0
24,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4200,1,72.0,0.0
25,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,4300,3,71.33333333333333,16.006942938057293
26,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4400,1,83.0,0.0
27,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4500,1,62.0,0.0
28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4600,2,90.0,3.0
29,0,0,0,0.0,0.125,0.0,0.0,0.375,0.375,0.125,5000,8,79.25,13.818013605435478
30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5100,1,99.0,0.0
31,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5200,1,89.0,0.0
32,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5300,1,86.0,0.0
33,0,0,0,0.0,0.2,0.0,0.0,0.6,0.2,0.0,5400,5,72.0,12.116104984688768
34,0,0,0,0.031746031746031744,0.0,0.06349206349206349,0.19047619047619047,0.14285714285714285,0.12698412698412698,0.4444444444444444,6000,63,80.26984126984127,16.854377556941923
35,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6100,1,79.0,0.0
36,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6200,1,82.0,0.0
37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6300,2,89.5,0.5
38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6400,2,89.5,5.5
39,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6500,1,73.0,0.0
40,0,0,0,0.03773584905660377,0.0,0.07547169811320754,0.22641509433962265,0.11320754716981132,0.07547169811320754,0.4716981132075472,6600,53,79.39622641509433,17.931041517742365
41,0,0,0,0.02857142857142857,0.0,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.11428571428571428,0.5142857142857142,6610,35,82.2,17.300371589733473
42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6611,1,98.0,0.0
43,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,6612,2,85.5,13.5
44,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,6613,2,65.5,33.5
45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6614,1,99.0,0.0
46,0,0,0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.5714285714285714,6615,21,84.52380952380952,15.295872607369011
47,0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6616,2,66.0,6.0
48,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,6617,2,79.5,16.5
49,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6618,1,67.0,0.0
50,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,6619,3,81.66666666666667,10.656244908763854
51,0,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,6620,5,83.8,17.497428382479523
52,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,6620,6,80.83333333333333,17.295632075437105
53,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6629,1,66.0,0.0
54,0,0,0,0.0,0.0,0.125,0.375,0.25,0.0,0.25,6640,8,72.0,12.072696467649637
55,0,0,0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,6650,4,67.5,24.046829312822098
56,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6650,3,71.0,26.870057685088806
57,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6659,1,57.0,0.0
58,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6700,1,78.0,0.0
59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6800,2,89.5,9.5
60,0,0,0,0.038461538461538464,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.2692307692307692,7000,26,75.76923076923077,16.694788897478187
61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7100,1,99.0,0.0
62,0,0,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,7200,2,75.0,8.0
63,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7300,1,66.0,0.0
64,0,0,0,0.08333333333333333,0.0,0.25,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,7400,12,68.66666666666667,17.83411213252725
65,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,7410,3,78.33333333333333,14.65908895153068
66,0,0,0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,7420,7,64.71428571428571,18.87336964171086
67,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7430,1,80.0,0.0
68,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7440,1,56.0,0.0
69,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7500,1,83.0,0.0
70,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,7600,3,82.0,10.708252269472673
71,0,0,0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,7600,9,83.11111111111111,13.008069670139758
72,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,7609,3,82.0,10.708252269472673
73,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7620,1,88.0,0.0
74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7630,1,90.0,0.0
75,0,0,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,7640,2,66.5,10.5
76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7650,2,95.5,3.5
77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7650,1,99.0,0.0
78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7659,1,92.0,0.0
79,0,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,8000,4,74.25,10.304731922762475
80,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8100,1,68.0,0.0
81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8200,1,91.0,0.0
82,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8300,1,64.0,0.0
83,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8400,1,74.0,0.0
