TA_video_week13,-0.29077267037330495
Teacher_video_week13,-0.28659893498162226
PS8,-0.27350023515854294
TA_video_week7,-0.27321171127285315
TA_video_week16,-0.26452322617168217
Attendance,-0.24555771480042524
total_hw_missed,-0.23992164513332015
TA_text_week12,-0.22582036193235894
PS7,-0.22452701051544358
PS4,-0.17975105897587304
PS1,-0.15925250350653472
Teacher_video_week10,-0.15738929504670207
PS5,-0.14963306363218967
TA_video_week15,-0.14943219960286191
TA_text_week16,-0.14583856278747168
TA_video_week6,-0.12280343626178714
Teacher_text_week4,-0.10575562497954642
Teacher_text_week12,-0.10560514685324808
TA_video_week17,-0.10536133984142641
Teacher_text_week9,-0.10020046414037724
TA_video_week14,-0.0993297110787576
Teacher_video_week7,-0.08561170465585022
Teacher_text_week11,-0.07451791333548531
PS2,-0.07424945251886363
PS6,-0.07235978505108001
TA_video_week2,-0.061008644257858534
TA_video_week8,-0.06015397683903826
PS3,-0.04473599529594977
Teacher_text_week5,-0.03944297161177238
TA_text_week5,-0.0353037265243325
TA_video_week10,-0.03153999941891802
Teacher_text_week16,-0.025229817493601096
Teacher_video_week16,-0.02449647828651977
TA_text_week6,-0.023446463399526555
Teacher_video_week18,-0.021408977684945468
TA_text_week3,-0.01772460325903635
Teacher_text_week10,-0.007248279862359584
TA_text_week7,-0.005212139624311387
Teacher_video_week6,-0.0028772213500953283
Teacher_text_week17,-0.0011797337156435317
Teacher_video_week15,0.0
Teacher_video_week14,0.0
TA_video_week1,0.0
TA_text_week1,0.0
Teacher_video_week8,0.005315661326489615
TA_text_week18,0.012544355099999661
TA_video_week18,0.014079287092108228
Teacher_text_week14,0.0265240365924245
TA_video_week11,0.032594202691603465
Teacher_video_week11,0.03300495616810358
TA_text_week8,0.03536674584507138
TA_text_week11,0.03596841149602061
Teacher_text_week3,0.03857147794641154
Teacher_text_week18,0.04205607834324681
Teacher_text_week15,0.043174374402122934
Teacher_text_week2,0.04511055712069762
TA_text_week9,0.04588560512285966
TA_text_week4,0.045928258036785
Teacher_text_week7,0.04666195269903357
Teacher_video_week5,0.0485609879633156
Teacher_video_week4,0.04985746620831728
Teacher_video_week1,0.0590041870517578
Teacher_text_week8,0.059570658150395785
Teacher_text_week1,0.06107610018187167
Teacher_video_week12,0.06436715735012845
TA_text_week10,0.06877172807901133
TA_text_week17,0.08360256222801982
TA_video_week3,0.08766922208434612
TA_text_week2,0.0881415389055266
Teacher_video_week17,0.08860528713533271
Teacher_text_week13,0.08974724167757003
Teacher_video_week2,0.09333079066299493
TA_video_week12,0.09846809553961915
TA_video_week9,0.09985257222474868
Teacher_video_week3,0.10176954088042874
TA_text_week15,0.10202573739178462
TA_video_week4,0.10958966445406727
TA_video_week5,0.12063617917969496
Teacher_video_week9,0.12344352623389467
Teacher_text_week6,0.12473794194737671
TA_text_week14,0.14132133724353507
TA_text_week13,0.16135400264146596
id,0.36283101089287884
TA,0.492294697120877
Group Project,0.7069178742096026
Exam2,0.855877388989977
Exam1,0.8583796326978561
Final,0.9220322414463593
original,0.9930378664085011
semester,1.0
